review_id,user_name,rating,date,text
947d9110-a0b6-4912-9bb1-15f1fb22132b,malika magomedova,4,2023-09-08 22:57:35,"Everything was fine, but time, the application simply does not open and has been crashing for a week. I ask you to solve this problem, because now I am deprived of the opportunity to choose dishes!!! I am extremely outraged by this state of affairs, since I cannot even contact support service, because my application simply does not open!!"
b882a67b-e782-49a7-b8d9-1e22cb0ff2e6,Am_ Sab,1,2023-09-07 14:46:06,دخلت الموقع الالكتروني مافي اي معلومات لازم احمل التطبيق إجباري، حملت التطبيق لازم اسجل دخول إجباري، ليش كل هذا التعقيد واللف والدوران وتضييع الوقت، انا ابغا اشوف واخذ فكرة عن الخدمات المقدمة والاسعار ونوع الوجبات، اذا ناسبتني وقتها احمل التطبيق واشترك Uninstall !!
9c32b8d4-4cf2-469d-90d2-75b96b691d42,Fahad M,2,2023-09-06 19:12:29,The app looks very nice and functional but it shuts down continuously during the registration process (5 times so far) Please fix this issue
7981ee9a-914a-4676-9eee-74db177470b4,Ahmed Docrat,1,2023-09-04 17:16:29,"App keeps crashing, unable to login"
9a6e4536-24f7-46a1-ac48-282ea42f4e56,a a,4,2023-09-04 02:23:24,The app is not working Please fix the issue
912c9bd7-d78f-40b3-8c92-1283eca1c375,Nourhan Chamseldine,5,2023-09-01 13:37:48,"Very good application, the food is very clean and we'll presented. The team is very supportive and ready to help you anytime. I am happy using Calo :)"
160fd579-292d-4764-b418-b44f059ec210,hekmat k,3,2023-08-31 18:55:10,"Great App and team, but I can't open the App 🥺 I think there is a bug."
c11c5921-5dc7-4542-9913-a5851c7e2c97,Abdullah ALKHODAIDI (AFK),2,2023-08-30 14:13:45,Food is exquisite. But the app is kept crashing all the time
5ceb5b3c-c554-4392-a1b4-1cf8d27d0cc2,Waleed SA,2,2023-08-30 10:49:22,التطبيق فيه مشكلة مو راضي يفتح
69165eaf-5beb-4d4e-8c07-a2fa5ff2adb9,Mohammad Awwad,1,2023-08-21 14:43:43,"The worst healthy food experience No taste , chicken not cooked well and smell bad"
c48a083e-8357-488a-9231-2d6f1191307c,Mohamed Hazem,5,2023-08-21 09:43:07,سهل الاستخدام وعملي ومفيد بشكل أسطوري أي رياضة أقوم بها تحسب أي أكل اكله يحسب
0dd1c9f3-ddc1-4638-975a-166bb7bfe453,Sami Khalil,5,2023-08-21 01:27:12,"Very good food actually amazing helped me lose lots of weight, Thanks calo team"
ebb524ac-ff76-4664-b716-d9ffe74da42b,x XOvOX x,1,2023-08-09 19:54:41,Slapping things together and calling it food
89f096b8-c83a-423d-b58c-11fdad9d43b1,Ahmed Ibrahim,5,2023-08-07 22:28:21,"For over three months, Calo has been my go-to for delicious, well-organized meals. Kudos to their remarkable support team! A tweak to allow meal blocking in auto selection would be welcome. On balance, my Calo experience is simply stellar."
d16a0b99-d616-43a7-a486-4107b1c65484,Sami Almudaris,1,2023-08-05 23:56:00,Tins of errors and issues
26a54941-e180-4c4c-8c25-919c4830d53c,naim subha,5,2023-07-25 11:08:04,Delicious food and engh quantity
6df410b2-facd-402c-93d7-9b8e431dc85c,Tender,2,2023-07-25 01:51:20,"I have been a customer with calo with a subscription of a week once , and two consecutive months.. at first the meals are wonderful.. customer service are very supportive etc.. with the time .. I found a red flags that will definitely change my mind of calo, I found an insect on the cover of my sandwich.. and today I ve received a meal with a rotten tomatos, I gave so many chances for the quality to improve.. but it is getting worse.. a loyal consumer has signed out from this app"
4566034d-2893-4828-9c28-d894005a3d3c,Zainab Darwish,5,2023-07-23 20:09:21,Perfect
9a916124-c9f5-4f99-a52d-7f93a69501dd,Shoaib Deira,1,2023-07-22 15:29:06,Saudi number is there I can't register I can't in Riyadh
7476b0e2-9a6e-44d2-a887-1ae7c9b1f9be,Sarah Sharaf,5,2023-07-11 12:08:48,Can't login
ecadca47-b65c-4412-96a0-d155e9e512e3,Mohamed AlMahroos,1,2023-07-10 08:54:25,I signed up with Calo meal plan. The App is fine customer support is good. The food tastes good but I got food poisoning TWICE in the same month. For highly unreccomended. Only if you enjoy food poisoning then go ahead. They definitely have an issue with storage of the food.
d2c20d41-c8bc-4786-b960-74c17981df64,Amany Alghilan,5,2023-07-09 23:38:37,من افضل التطبيقات الخاصة بالانظمة الغذائية الاكل كل طبق يقول الزود عندي من اللذاذة شكرا كالو من القلب🤍🤍
309fc4dd-bd9c-4cef-b097-f0637de067ed,Basim Bakhurji,2,2023-07-08 19:48:17,التطبيق كل مره أفتحه يعطيني رسالة إني لازم أحدث وأنا محدث يوديني على قوقل بلاي وطبعا ما في تحديث ثم أرجع للتطبيق ويشتغل طبيعي
d32fc6b8-9a75-448b-8167-a43d8f0c4aef,Alia salem,1,2023-07-07 09:49:40,Un haigeen food there is incat in food and the same meal I'm getting it over and over Why and there is no action been taken Food smell off raw meat So many complaints but no action
6925dc27-5e90-473e-b36a-e91d4d73741b,Mustafa Bodrick,5,2023-07-03 13:24:51,Amazing
c939c78b-255a-4c6e-9a51-254c8afe3879,A 1989,1,2023-06-27 20:51:36,Not working well
bc094ba6-c742-409f-9bee-3c78c32ceca3,Ali BNAMROO,4,2023-06-12 16:18:02,Very good but expensive
8acc406b-db38-45ce-845e-dfcdc6921628,Abdullah Alhmily,5,2023-06-06 11:32:04,Best app I have ever used for meal membership. Easy. Smart. creative
8fdbef9c-e437-4ef8-8726-debc485d7fad,Ahmed mazen,5,2023-06-05 22:15:18,awesome app in terms of easiness and details
dc8e587b-955f-427c-beff-0f1114ff0aeb,Randa Darwich,5,2023-06-05 12:34:53,"Amazing food, very flexible app and the service via the app support team is just the cherry on top! I love it"
1f9e7d31-22be-483b-965c-dadafa40bba9,Farid Khalifeh,1,2023-06-04 10:43:12,Difficult to pin location. Impossible to enter birth date
afe934d8-5f42-4f51-b248-df06f32ceb3b,Sara Al-hamoud,4,2023-05-28 21:27:19,ممتازين 👍🏻 بس اتمنى لو يضيفون خاصيه التعديل على الوجبه، تعبت وانا اشيل الطماطم والزبيب من اكلي 😅
bb152479-ba02-423d-acc6-d8f0512a52c7,Casper Forever,4,2023-05-21 16:31:58,expensive compared to others but professional 👌
b6e7fd55-16bd-4bc3-8550-0ef332979e7e,Zara Bakri,5,2023-05-20 23:11:48,"An absolute win in the meal delivery service. You can adjust pretty much everything to your liking in the app (which is user-friendly and non-annoying) and the food is not only healthy and of quality ingredients, it also tastes great. And don't get me started on their customer service; it's the best I've ever seen. They're there for you any time, any day. Calo's app and team are amazing. Thank you!"
516610ef-bf55-41af-9a72-ed1b009dbc62,Aziz,1,2023-05-11 22:21:22,Bland and outright atrocious food quality. The calculated macros are not even being met by the default plan. All the breakfast options are terrible.
eaa3749f-b6bb-4dff-9a29-1c1823d08674,Sara Folad,5,2023-05-05 23:49:11,Heaven
48dd1009-28ed-4fd0-b111-726b8d338ae3,roya ghurab,5,2023-05-02 22:35:11,جودة التطبيق والخدمة رائع جدا
31c7c7c3-78a2-43bb-9d40-656d4c9e1cf7,Abdullah G,3,2023-04-25 16:14:58,لا يغطي منطقتي . التسجيل معقد ايميل وجوال وطلب. وانا لسه بشوف التطبيق ايش. وهو يجمع معلومات . تم الحذف بنجاح
a10b6ac0-ca37-49f8-8dc9-1292d9156562,Paulo Eduardo Padilha,5,2023-04-11 15:35:45,Calo proposal for a healthy food is very interesting nowadays. The food is delicious and the support of the team is very helpful.
102fae2e-8464-4114-8fd3-dd956411be43,kaoru D,5,2023-03-29 22:31:31,"clean,tasty, and perfect👍"
56443f18-2cdd-4666-8c59-0bf3ac8fdc63,Fahmi Haha,5,2023-03-27 22:03:29,Amazing food taste and portions
a5435ecb-e710-4ba4-bd14-9f265db3e0e8,Bassel Alhussein,5,2023-03-14 23:57:29,Great experience
9204eeec-b17a-447d-9d97-8825a7da7ad0,Saif Saif,5,2023-03-07 21:07:21,this application: 1. serving people they are busy in life where it's hard to manage time for cooking. 2. it's an available and suitable choice among the many fastfood restaurants.
32e3c558-2e61-4c68-85e1-c70d61671d1b,Leona White,1,2023-03-01 01:17:59,Getting stuck over and over. I tried like 6 times and I have to start over again from beginning. So hectic
ee9cb36d-cc52-4874-836c-97bdbfd14949,Maya Ayam,1,2023-02-11 00:52:13,"مقدر أشوف قائمة الوجبات بأية طريقة (من التطبيق ومن الموقع) إلا إذا سجلت!!! I cannot view menu unless I sign up, which really annoying and unnecessary."
988f97d8-d44f-4133-abd8-8e33c8d4f97a,Chezmeista,5,2023-02-09 09:30:25,"Very happy with this service, excellent food options, delivery & support."
b6793a47-8d68-42fa-bed7-1a5daa3d6247,Donatas Simkus,1,2023-02-07 16:51:40,"Kids size portitions. Many calls and many more messages to arrenge or fix some issues. Received first box 1 day too early. Sencond day 1 breakfast was missing. For the last 2 days I was giving food to colleagues because food gave me digesting issues and bloat me up. Food its a matter of taste but not for me who is lookimg simple, healthy and not synthetic. I asked to stop all marketing communciations because i was receiveing them every other day but still push was send."
2bff6c14-c936-4d8d-a810-fda21a104f76,Adéla Žídková,5,2023-01-29 15:47:26,"amazing customer service, tasty food. can just recommend to everybody"
b897f609-3ce7-4bae-aaf8-6f3c7d2c75be,Abdullah Al Khudairi,5,2023-01-29 15:41:49,It's a must try. The food is amazing
fd012d04-9a5a-4316-8167-f16f67811740,raghad zaitoun,5,2023-01-22 14:32:29,"Great food and brilliant services. The food is always delivered on time, and the app is really easy to use 👌"
2dd90020-ac75-47ba-8594-d3b984f59570,Moayad Abdo,5,2023-01-08 17:03:18,اكلهم لذيذ وخدمة متميزة
81c23884-7177-4f01-878b-bc30dab40298,Abulaziz Alrasheed,1,2022-12-26 23:01:56,very bad services
54a65d79-9e30-4b49-bf30-e836c18eaee1,Hammad Hmod,1,2022-12-23 20:06:51,"""We didn't deliver here yet""!! The location is in Riyadh one if the north districts !!!"
f3c6c099-95f8-41a5-a10d-c49fd480ad14,Fatma Alobaida,1,2022-12-16 00:44:36,it's difficult to add address 👎👎👎
31fe54ba-8c90-44eb-b3d8-857a5d82c008,Maha Alahmadi,1,2022-12-13 22:07:54,خلل في اجراءات تسليم الوجبات استمر وبدون حل .. مشكلة في التطبيق لم يتم حلها رغم تكرار التواصل و شرح المشكلة التواصل جدا سيء وتهميش واضح للمشكلات واهمال واضح للعميل المشترك .. كانت تجربة غير جيدة
e2f01cb0-03d9-4fcc-a4eb-85a13c1fb9af,Osamah Waqfi,2,2022-12-05 01:30:14,"The app is easy to use and nice to navigate through. However, it gets stuck on the welcome page and other pages alot. Happy to changey review once the bugs are fixed."
a3083f78-3d95-4f40-91d7-f064e046d491,Abdullah Alamodi,4,2022-11-24 23:25:02,I can't register via phone number.
bd55a311-0b2c-462b-b57d-2903dcf206cf,Balogun Adeyemi,5,2022-11-23 16:45:26,"Calo make me enjoyed My holiday in KSA,One of the best if not the best that do take their Customer priority serious. Their meal are delicious,Is been a wonderful experience. Love you guys from Nigeria ❤️"
d2f42fc7-f84a-497c-8abd-e1a9e77db85c,Abdullah Alghamdi,5,2022-11-15 22:41:24,"a lot of options , punctual , yummy food and customer service at its best"
6eb99af5-bc21-454a-a38f-3fdfca7a9131,Sultanah Alsu,5,2022-11-15 11:05:57,Good
3358074c-809b-4dc5-a915-4bda23ede2f8,Yasser AL Eitani,5,2022-11-09 23:36:08,"Delicious food options, amazing customer service, they never go wrong."
37ed8853-5e8a-4c6f-a0ad-3284d0b6dd6f,Saad Al-Sakran,1,2022-11-06 13:16:25,"Before installing the app, I went through the reviews and many of which was related to "" rudely "" asking to sign up Before even seeing the meals and offering. That was months ago. The app management promised to solve that and enhance the experience but unfortunately it's the same issue after I install the app. This is indicate serious issue that app management does not pay attention to user requirements."
eaf27211-8098-4b9e-9bd2-56364bb0dfb1,Abdulaziz Alkewaibeen,5,2022-10-30 21:06:44,تطبيق عال العال. سهل و واضح. متحمس اجرب الإشتراك معهم.
debfbc44-83e2-4ad0-b4ae-3e14dce1d398,Samah Gari,5,2022-10-13 16:06:04,"Excuse me! Where do I sign up my life time subscription!!! Bcuz duuuddee I just innn loovvveee with this app, customer service, and most important the delicious meaalls 😋😋🤍🤍🤍🤍🤍"
83fac944-1db5-4df2-ad51-4ac4ac455b08,Fatimah,5,2022-10-09 02:49:13,One of the best apps ❤️❤️❤️
e46c330e-c4cb-48eb-be04-957dd837a104,Hanadi Alnegh,5,2022-10-07 23:43:56,"The only meal plan app I was able to love. Everything about Calo is amazing. Delicious food, user friendly app and great customer service. I recommended to my friends and they all agree!"
89a90dbf-2168-4c57-90d7-f277d2651c62,Lamya Amer,5,2022-10-05 20:43:18,Very good
8f61adf0-c4de-441b-addd-3ba01155681d,Nouf Alqahtani,5,2022-10-04 22:54:50,Great app for meals subscription. Healthy and delicious menu at great value.
6754bcc3-304e-4b74-9f8b-1f753e88865e,MISS OTTOMAN,5,2022-09-12 20:53:35,Excellent
8d9cd568-115f-401c-a08c-d4db3a19ff89,3lo - sh,5,2022-08-29 13:10:15,تعامل جبار وراقي وسريع يخي اول مره اخش اعلق احرجوني بتعاملهم اطلبوا منهم والاكل لذيذذذ شكرا لكم
f70bb0ca-18c7-4c87-8ad0-84f2c15b4ddb,Husna Hasan,5,2022-08-17 18:18:13,Can't be beat!
affb1bdb-3db6-40b5-a16d-9f0487e1a8cb,Zeeshan Siddiqui,5,2022-08-16 14:05:30,"Custom meal plans, flexible delivery options, delicious food, timely deliveries, and awesome customer service. My experience with CALO has been a breeze. Highly recommended. ♥ 😌"
fa3a3107-f892-4540-9a7f-cdb49d378215,Jan Kvasna,5,2022-08-15 22:03:33,"Amazing food, great application, the entire process is very simple and convenient. Their customer service is the best 🥰"
9a7bcd32-de71-4fbe-991b-4830696e407a,Bala Nair,5,2022-08-15 18:44:33,Has excellent choice of healthy meals.
429ac9f5-fef7-4e15-ac72-fc468a65971f,Rami S,5,2022-08-03 23:58:36,Phenomenal customer service
d54d84e4-8df0-401f-8020-1d4784559cd4,Mahmoud Al-Jarrash,1,2022-08-02 12:28:22,The app will ask you to sign up before even seeing the meals and offers. I uninstalled it immediately.
86ee0465-0a3f-4471-ac6d-40bf2a859a4f,Hatim Bukhari,2,2022-07-30 08:27:06,التطبيع سيئ وبس أواجه مشكلة في الدخول وبالتالي موقادر أختار الوجبات أو أعمل أي تغييرات أحتاجها وأضطر للإتصال
ed94ceda-2a25-479a-a490-1de22e879619,Vipin Vasanth,5,2022-07-25 18:41:49,"Subscribing to Calo was one of the best decisions I made. The meals, packing, hygiene, taste ,customer support, the delivery boys everything has been top notch. Really a ten star experience. It also helped me in my weight loss journey and I weigh 10kgs lighter after 5 months. A big thanks and hugs to all Calo Team members and may you continue the good work and change many lives for good. Much love💓 Cheers ✌️"
1f98695d-61ca-47be-8136-5fedf4479e05,Wael Alqahtani,1,2022-07-25 03:00:07,Not working properly!
c6a38122-1fa0-4ebb-b0ad-52d2c577ceb5,Hajrat Hussain al,1,2022-07-23 18:06:55,I take it before last month I could not recommended this much more to 2 time I'm feel to eat menu food I feel very bed vomiting like.the food tasteless and not lose my fat.and all menu I see same meal and the item just convert very unhealthy food ..
3781e24d-35c5-40af-a22f-678bf2fe0ebb,Abed Yassin,5,2022-07-17 17:27:41,"I barely write reviews, and when I do, it's usually to express dissatisfaction. However, credit where credit's due, this is hands down the best customer support experience I have ever had, the team goes above and beyond to ensure customer satisfaction and not to mention the delicious meals that keep me coming back for more. Well done!"
52b2dc69-fcdb-496e-aaf2-348466b5c199,faisal alibrahim,1,2022-06-21 06:11:19,"Can't modify my location, I can't modify anything, stupid app"
100a11b5-0245-4e3b-8587-8d5009f091c2,Hsn Hsn,1,2022-06-16 01:29:06,"Very bad experiance .. the app asks to sign up with email before showing you what are the meals options they have. In addition, it doesn't support Arabic. Uninstalled."
05a571cf-36c6-44a4-92ea-f270a2eaf443,Huda Abdulaziz,1,2022-05-24 15:00:43,الاكل اقل ماتوقعت...لايوجد اي بهارات او طعم تأكل ولاتعرف ايش الطعم..حليب جوز الهند مرتين تحس طعمه قديم زناخه فيه السمك غير مستوي ونوعيته اقل من المتوسط
beb0a7b1-2872-4273-bbef-33a8473efb7e,BAQER M ALNAJAD,1,2022-05-23 13:14:12,لا يوجد خيار اللغة العربية
f11f7289-250e-4ba4-a065-4268f708c268,ahmed alzahrani,1,2022-05-10 17:41:55,"I can't download the app, it is stuck on pending!"
0b1f45be-e1cb-4593-89fa-82c9b2506726,Nasser Abdulaziz,2,2022-04-14 02:07:05,"The meals are not as expected and normal, fish is so bad. The price not worth it. I will not Recommend it"
150016d8-47a1-421a-acbe-82685bf5d605,Feras AbuSelah,5,2022-03-22 02:45:34,اكثر من رائع من الاهتمام بالتفاصيل الى الفن بالطبخ و الطعم و جودة الاكل و المستحضرات و عمل معادله لك على حسب وزنك و عمرك و طولك و يسئلون اذا عندك حساسيه من شئ محدد
b3e9baf2-2af3-4bac-bb69-2c7e86cf6365,alfadel Alshaibani,5,2022-03-15 17:56:23,Very delicious food
48916fd9-ce05-44a1-a34a-1b096b0f4346,Ahmed Araheem,1,2022-03-15 10:10:21,you had to allow us to browse the options before registering. do not ask for my data on the first page. please show me what you have first.
4a298887-1a75-4119-ab64-7427096774b6,Esam Alaslmy,1,2022-03-11 10:55:15,"When I come to select the package I want, it gives me error says ""minimum price should be 60 SAR/day"""
115bbc63-92ce-497a-90de-9870d2f6b023,Ebrahim Al Sayegh,4,2021-12-29 20:50:17,Good
9dae94e8-66ea-499d-89ad-fe3d1d42493a,Alanoud M,5,2021-12-29 14:03:39,Great! Very easy to use and professional customers service 👍
41172a26-3349-46c1-972c-b47a225d416c,Ahmed Agel,1,2021-12-24 12:10:51,مشكلتي معهم كانت فقط في التوصيل. اشتركت شهر والمفروض من مندوب التوصيل انه يجي بين الساعة السادسة الى العاشرة مساءً حسب الوقت المناسب لك كعميل لكن الحاصل العكس تماماً يتصل عليك المندوب في اي وقت يقول أنا عند الباب!! وتشكتي للشركة وتتفاجأ انهم واقفين بصف المندوب وكانك انت يالعميل غلطان المفروض انك تجلس في البيت اربع ساعات حاط يدك على خدك تنتظر معالي المندوب. لا انصح بالتعامل مع هذه الشركة السيئة الادارة نهائياً
daf231de-3231-4cf4-914e-9c923042a14c,Amir Ahmad,1,2021-12-14 14:10:45,The just want to want squeeze your pocket for poor and cheap food
ca041410-a939-448d-8691-38306114c2de,haya Zzz,2,2021-11-24 21:46:19,"the food was just not for me, the rices and fish was so bad so is there sauces, and it was too expensive, the food was not worth the price at all. *if you're going to join I recommend to only get from the breakfast menu*"
d48f478e-375e-43d7-936c-8152634370c1,Nabeel Almaani,5,2021-11-15 12:18:34,Authentic service.
f55ba592-5b3e-42b2-a560-f59b5ae740cd,Muhammad Ahmad,1,2021-11-12 01:28:59,App is crashing on android. Can't logi
2fd815b7-d1df-4a84-b74c-f721a57fdb7f,Hajar Abdullah,4,2021-10-24 20:54:48,Nice customer service!
d4db3b60-1e74-400b-8c8e-dcd392373564,May Almehaizea,5,2021-10-07 14:48:56,You are the best.
e78edd3b-49ef-4c48-9085-7bc3148c4a7f,Fajaz K. C. Hildebrandt,4,2021-09-08 13:57:39,"This is an excellent app to go along with the Calo meal prep programme. The food is excellent and always delivered on time. Enough about the program, let's talk about the app. Its visually appealing and very easy to use. I did notice something very odd about the app though which is also the reason I can't give the app a 5 star rating. The app won't let me rate or give feedback on the food that I have eaten yesterday, but it does allow me to rate food from tomorrow that I haven't received. Why?"
5b6099d3-9fde-4f87-aac5-7156a355a6b5,A Salman,3,2021-08-04 23:20:51,"Am going to give my truly honest opinion about the app and company calo bahrain , the food quality for me is great , the delivery service could be better in term of flexible timing...the deal breaker which is for me personally is the prices a bit expensive so this is one of the reason that some return customers will consider before renew again at least you could make a special price or offer for returning customers so you encourage people to be a loyal with u , plans prices not same"
5013d409-3177-45d4-9873-3e8554fb1b62,Abdul aziz,4,2021-07-21 22:22:44,Goog
7e71d592-74de-440f-8da9-3f53d8455b2c,Mona Neama,5,2021-06-23 19:33:41,Love Calo!❤
1e618be4-d45c-4799-a775-6bd6efe44686,Wah Jd,5,2021-06-21 23:46:53,Loved it
706d551b-8802-4873-a71d-16434eba9217,Emmy Rahmat,5,2021-06-21 20:02:22,"Thank you to entire Calo team right down to the delivery guys. Wonderful app, Great support group. Most of all, i am approaching my ideal weight while enjoying super delicious meals."
68ec402a-6842-4d9c-a916-02495b7f95b3,Alex Falzon,5,2021-06-14 18:57:09,Great service and food
480b2797-85e7-42fe-ae1d-0145035ac4d9,Jannat Alasfoor,5,2021-05-27 17:23:59,"Really good application, very inspiring. Food was good and always came on time. Highly recommended."
7bd496f2-aa1e-480f-8562-545347cfb1fe,Al-Fardan. BH,3,2021-05-02 18:02:58,Not Enough Options.
0d7ba5f1-9dd1-4b65-b265-0237d6d8fcfb,HM jr,5,2021-04-15 05:07:02,Amazing app + tasty food 🥑
baf6016f-e79b-4859-8df2-db31b4f8c0d1,sweet bird,5,2021-04-05 14:04:27,Best app best food best service 🌹🌹🌹
72cd5d25-85b8-4769-9b54-03b6e1d6a8ce,AbdulLatif Al Doseri,5,2021-03-14 11:09:14,Amazing app
ddd32f2e-7f85-4275-bb8f-81364818ce48,Ahmed Saad,5,2021-03-12 18:02:18,Good
bdc30c19-bc26-468d-93c2-ed14718db299,Nasser Al Tattan,5,2021-03-04 14:02:58,"Best food app, they really help u in reaching your desired goal.. staff are friendly and easy to reach through the app 24/7 (main pillars of a great business is the quality and service which they have already accomplished since the establishment). Well done Calo app 👏"
6cb6b3a8-3d4c-4919-98f9-0f188d5aad5f,Mustafa Ali,2,2021-03-01 14:06:08,Average app and exaggerated prices.
abe936da-9550-411f-81d7-116746026447,Marwa Ul-Haq,1,2021-02-13 18:59:16,App crashes when inputting information on sign up.
7caaae07-7b03-4074-a066-cc692174c3c9,Mohamed,5,2021-01-28 12:44:19,App works fine now..thanks for the fast response
a04a147f-8671-438d-b09b-fc3e26e11e28,Yaseen Noor,5,2021-01-26 23:30:42,"Very amazing team, detailed info regarding your meals, optional vegan meal plan, and superb customer service. Highly recommend their meals for anyone, especially those who find it a bit difficult to plan for the day."
2564a04b-2b79-4ca1-92cf-1d2e0d9c8068,Caoimhe Finnan,5,2021-01-25 16:15:53,Great food
b8951b98-8ef5-4732-ad2a-371f6d9609f1,Hani M,5,2021-01-25 00:08:55,Downloaded the update today and the app doesn't open at all. Help?
15089eab-77b1-4242-b937-02ebec0636fb,Irfan MH,1,2020-11-20 18:12:33,Fix the app
9a6999be-0221-4104-9c6b-8cd38e8cae90,Zahra Ghanbari,5,2020-11-12 20:58:25,"Such an amazing and easy App to use! Great food quality and meal plans and really great and effecient service! You can choose between lots of meal options every day, and they even SMS to let you know they delivered the meal for the day. Food is delicious and fresh!"
18bb1bba-14ef-462a-b589-ab3835927dad,Aisha A.majeed,5,2020-10-25 10:50:02,App made my life so much easier
884337f8-17db-4eb0-b8da-3c74bbe75dcc,maria durber,5,2020-10-05 19:00:54,"Love the app, love the food, the customer service is excellent."
eafcf1aa-8117-470c-8ce3-c34d1adc19e2,Mohamed M Al Kooheji,5,2020-07-30 20:33:33,"The Food is really good but what I'm most impressed with is the App. The App is AMAZING, so user friendly one if the best I've seen. Customer support is unbelievable, they respond immediately! Best of Luck Calo. So proud this is a Bahraini Company."
8d6946bb-3b53-4701-bd22-adc31d19dd8f,Olga Puentes Moreno,5,2020-07-29 19:28:40,"Best food I had in Bahrain! And the customer service is a 100 stars!❤🏅love you, guys!"
53f3e8ff-46eb-449d-9c07-99e00a630173,mohd khamis,5,2020-07-14 21:27:44,Food is damn good😍😍
3dad0ce0-f580-47d2-b16f-ffda8dcbbe7a,Ali Rashed,5,2020-07-14 21:26:14,Amazing
48b77061-fee1-4bf5-a3df-095ee05c86ad,Mohanad Almaskati,5,2020-06-15 16:59:45,Amazing amazing amazing thats all i can say
201e120c-fcf8-4266-b542-5b61a2562578,Latifa Sanad,5,2020-06-05 13:56:15,Amazing
91214efa-9798-423b-86a9-40b207977714,Yazin S,5,2020-06-03 20:37:03,Great food!
995196a0-5853-4ca9-846c-7ac809022608,A Google user,5,2020-03-29 17:53:57,"Happy user, food tastes great -- and knowing I'm eating healthy is a feeling I get from very few other food joints"
